-0.000011684062938152606, 0.05349811522829384
0.003584304885686944, 0.19741539527704077
0.005617967704296237, 0.2099045729934943
0.007651630522905531, 0.2723504615757548
0.009685293341514821, 0.3514485871132891
0.011718956160124118, 0.4180575349343769
0.013752618978733408, 0.49299260123309097
0.015786281797342705, 0.5221340159048182
0.017819944615951995, 0.5970690822035323
0.019853607434561292, 0.6761672077410665
0.021887270253170582, 0.7511022740397806
0.02392093307177988, 0.8135481626220482
0.02595459589038917, 0.905135465876036
0.027988258708998466, 1.0092119468464773
0.030021921527607756, 1.0799839539063711
0.03205558434621705, 1.1840604348768125
0.03408924716482634, 1.2589955011755265
0.03612290998343564, 1.3380936267130679
0.03815657280204493, 1.442170107683502
0.04019023562065422, 1.5628988256092171
0.04222389843926352, 1.6378338919079383
0.044257561257872814, 1.7502364913560058
0.0462912240764821, 1.8626390908040875
0.048324886895091394, 1.9833678087297955
0.05035854971370069, 2.1249118228495973
0.05239221253230999, 2.237314422297665
0.05442587535091927, 2.3746953771786465
0.05645953816952857, 2.5204024505372686
0.058493200988137865, 2.674435642373524
0.06052686380674716, 2.8534471896426794
0.06256052662535644, 3.0074803814789277
0.06459418944396575, 3.2156333434198103
0.06662785226257503, 3.373829594494879
0.06866151508118434, 3.5861456156745746
0.07069517789979363, 3.7984616368542703
0.07272884071840291, 4.014940717272793
0.07476250353701222, 4.273050390079483
0.0767961663556215, 4.522833944408539
0.07882982917423079, 4.8184111503645894
0.0808634919928401, 5.08901000088774
0.08289715481144938, 5.4012394437990565
0.08493081763005866, 5.70514276823274
0.08696448044866797, 6.059002803532238
0.08899814326727726, 6.462819549697549
0.09103180608588657, 6.82084264423586
0.09306546890449585, 7.278779160505795
0.09509913172310513, 7.703411202865194
0.09713279454171445, 8.19881525228449
0.09916645736032373, 8.715034597897873
0.10046060642671145, 8.944002856032842
